,train-logloss-mean,train-logloss-std,train-auc-mean,train-auc-std,test-logloss-mean,test-logloss-std,test-auc-mean,test-auc-std
183,0.5368973,0.0041536203256917915,0.808412,0.0019269337300488612,0.5394427,0.004806598424041679,0.7667016,0.011141917413084703
184,0.5370256999999999,0.003182881808990073,0.8084629999999999,0.0019257163861794544,0.5395616999999999,0.0038623057892921836,0.7668171,0.011058017746865855
185,0.5367287999999999,0.0026927570555101924,0.8085419,0.0019810009313475834,0.5392913,0.004077437039366757,0.7664855,0.011142967865429754
186,0.5367256,0.0038943230014984727,0.8087949,0.0019576232758117796,0.5392772,0.004814948926001189,0.7666442000000001,0.011017523667321972
187,0.5363157,0.0052127689004980915,0.8089459999999999,0.0019039903361099343,0.5388143999999999,0.00669623300371184,0.7668999,0.010808508328627023
188,0.5368128000000001,0.00552795015896489,0.8091678,0.0019523750049619132,0.5392748999999999,0.006697599218376674,0.7670204999999999,0.010909822998105879
189,0.5365540999999999,0.0047540588437670695,0.8093145999999999,0.0019812488082015475,0.5389620999999999,0.006200795617499407,0.7670986999999999,0.011197036501235505
190,0.5355784,0.0039596380945737825,0.8094086,0.001938360709465624,0.5379675999999999,0.005570447759381639,0.7670699000000001,0.011223153544793009
191,0.5351062999999999,0.003444786235748145,0.8095496000000001,0.0019570640357433255,0.5375327999999999,0.005076817975858484,0.7672519999999999,0.01102202560330905
192,0.5351627999999999,0.003737457847253933,0.8096637,0.0020459180848704573,0.5376321,0.005102792891152856,0.7670744,0.01073333592318808
193,0.5345910999999999,0.002729865251253255,0.8098547999999999,0.002033150599439195,0.5370598,0.004207597361915712,0.76722,0.010447642470911785
194,0.5340214,0.004381665167490541,0.8100432,0.002127206280547348,0.5365205,0.0063129537500285805,0.7671562000000001,0.010396395200260526
195,0.5340071,0.0036537174617093707,0.8100931999999998,0.002093211828745474,0.536454,0.005178575808076974,0.7674653,0.010343847147459208
196,0.5339444999999999,0.002985328164540722,0.810261,0.0021098253956192635,0.5364332,0.005004770400328083,0.7670703999999999,0.010326846045138838
197,0.5325558,0.0037104612327849415,0.8104203999999999,0.0021144641969066216,0.5350794000000001,0.007010883984206251,0.7666696000000001,0.010592709598587128
198,0.5328503,0.0030346751737212402,0.810577,0.002155939609543832,0.5352973999999999,0.005470335770316138,0.7663926,0.010664109641221806
199,0.5330806,0.003029401663695307,0.8106458,0.002068280338832227,0.5356018,0.005893891037336876,0.766174,0.010603006790528788
200,0.5336820999999998,0.003755824262395658,0.8108162,0.0020851139441287123,0.536198,0.006545710259398909,0.7663963,0.010630855807977067
201,0.5326242,0.0033909665524743766,0.8108641000000001,0.0020605452409495923,0.5351441,0.005587498231767048,0.7664493,0.010870177266723841
202,0.5341427,0.004578600223867554,0.8110636,0.002173910816938,0.536761,0.0076251259399435336,0.7663603,0.011039857807508229
203,0.5337993999999999,0.00377862091774234,0.8110691999999998,0.0022543162067465224,0.5363607,0.00676576523462056,0.766407,0.011354635784559527
204,0.5329661,0.0028740049565023256,0.8111911,0.0023431103879245473,0.5355160999999999,0.005735345193621734,0.7659759,0.011278849262668597
